ID,weather,time,coupon,expiration,Y
12090,Sunny,7AM,Bar,1d,0
17366,Sunny,6PM,Bar,2h,0
15475,Sunny,7AM,Carry out & Take away,1d,0
21714,Sunny,10PM,Bar,1d,1
15909,Sunny,6PM,Coffee House,2h,1
15872,Sunny,7AM,Coffee House,1d,0
19086,Rainy,7AM,Bar,1d,1
22351,Sunny,10AM,Carry out & Take away,2h,0
20009,Snowy,7AM,Carry out & Take away,1d,1
17677,Snowy,6PM,Coffee House,1d,0
19513,Rainy,10AM,Coffee House,1d,1
20821,Rainy,6PM,Bar,2h,0
22260,Sunny,7AM,Restaurant(20-50),2h,1
12822,Sunny,2PM,Restaurant(<20),1d,1
22429,Rainy,10PM,Coffee House,2h,1
18738,Rainy,10PM,Bar,1d,0
13873,Sunny,10AM,Coffee House,2h,1
18050,Snowy,6PM,Coffee House,1d,0
10415,Sunny,2PM,Carry out & Take away,1d,1
20685,Sunny,10AM,Coffee House,2h,0
11565,Sunny,7AM,Restaurant(<20),1d,1
14029,Sunny,6PM,Restaurant(<20),1d,1
14979,Sunny,7AM,Carry out & Take away,1d,1
16704,Sunny,7AM,Bar,1d,1
19408,Sunny,10AM,Carry out & Take away,1d,1
15682,Sunny,6PM,Coffee House,1d,1
20259,Sunny,6PM,Restaurant(20-50),2h,0
15703,Sunny,10AM,Restaurant(20-50),2h,0
18571,Snowy,10PM,Carry out & Take away,1d,1
18772,Sunny,6PM,Carry out & Take away,2h,0
13309,Sunny,6PM,Coffee House,2h,0
14296,Sunny,6PM,Restaurant(<20),2h,1
14778,Sunny,6PM,Coffee House,2h,0
18010,Rainy,7AM,Restaurant(<20),2h,0
14610,Sunny,7AM,Coffee House,1d,0
21670,Sunny,6PM,Restaurant(<20),2h,1
14532,Sunny,2PM,Coffee House,2h,1
17064,Sunny,6PM,Coffee House,2h,0
10335,Sunny,6PM,Restaurant(20-50),1d,1
10982,Sunny,6PM,Restaurant(20-50),1d,0
16669,Sunny,6PM,Coffee House,1d,1
20071,Rainy,7AM,Carry out & Take away,2h,0
22178,Rainy,10AM,Bar,1d,1
15816,Sunny,2PM,Coffee House,2h,0
21562,Rainy,10PM,Coffee House,2h,0
20040,Sunny,6PM,Carry out & Take away,1d,1
21137,Snowy,10PM,Carry out & Take away,1d,1
10046,Sunny,10AM,Bar,1d,0
20201,Rainy,7AM,Carry out & Take away,2h,1
14326,Sunny,7AM,Coffee House,1d,0
11401,Sunny,2PM,Coffee House,2h,0
19248,Sunny,10AM,Coffee House,2h,0
18202,Sunny,6PM,Carry out & Take away,2h,0
18366,Snowy,6PM,Bar,1d,0
14913,Sunny,7AM,Coffee House,2h,1
11327,Sunny,10AM,Bar,1d,0
11723,Sunny,10AM,Carry out & Take away,2h,1
21984,Sunny,10AM,Restaurant(<20),2h,1
11180,Sunny,10AM,Carry out & Take away,2h,0
14670,Sunny,10PM,Restaurant(<20),2h,0
13627,Sunny,10AM,Carry out & Take away,2h,1
17375,Sunny,10PM,Restaurant(<20),2h,1
22631,Snowy,7AM,Coffee House,1d,1
18737,Rainy,6PM,Carry out & Take away,2h,1
10789,Sunny,10AM,Carry out & Take away,2h,1
11515,Sunny,6PM,Restaurant(20-50),1d,1
19024,Sunny,10PM,Coffee House,1d,1
12470,Sunny,7AM,Restaurant(20-50),1d,0
18483,Snowy,10PM,Carry out & Take away,1d,0
15931,Sunny,10PM,Bar,1d,0
15581,Sunny,10PM,Carry out & Take away,1d,1
13801,Sunny,10AM,Coffee House,2h,0
12347,Sunny,2PM,Restaurant(<20),1d,1
13534,Sunny,7AM,Restaurant(<20),1d,0
17092,Sunny,10PM,Restaurant(<20),2h,1
14965,Sunny,6PM,Restaurant(<20),1d,1
14404,Sunny,10PM,Bar,1d,1
18469,Rainy,7AM,Restaurant(<20),2h,0
14379,Sunny,6PM,Coffee House,1d,0
15885,Sunny,6PM,Coffee House,1d,0
21987,Sunny,10PM,Restaurant(20-50),2h,0
21271,Sunny,10PM,Restaurant(20-50),1d,1
15514,Sunny,6PM,Coffee House,2h,0
21046,Sunny,6PM,Carry out & Take away,1d,1
13161,Sunny,7AM,Carry out & Take away,2h,1
21267,Rainy,10PM,Coffee House,2h,1
17582,Sunny,10AM,Coffee House,1d,1
19650,Snowy,2PM,Bar,1d,0
16832,Sunny,6PM,Restaurant(20-50),1d,1
10050,Sunny,2PM,Coffee House,1d,0
11974,Sunny,2PM,Restaurant(<20),1d,1
14113,Sunny,10AM,Restaurant(<20),1d,1
13703,Sunny,6PM,Bar,1d,0
17030,Sunny,10AM,Coffee House,1d,1
13695,Sunny,6PM,Restaurant(<20),2h,1
22652,Sunny,10PM,Bar,2h,1
13001,Sunny,7AM,Carry out & Take away,2h,1
16593,Sunny,6PM,Bar,2h,0
14055,Sunny,6PM,Restaurant(<20),2h,1
11189,Sunny,7AM,Bar,1d,1
13677,Sunny,10AM,Bar,2h,0
10973,Sunny,6PM,Restaurant(<20),2h,1
16215,Sunny,10AM,Coffee House,2h,1
10093,Sunny,2PM,Coffee House,2h,1
15013,Sunny,2PM,Coffee House,2h,0
12672,Sunny,2PM,Coffee House,1d,1
21710,Snowy,7AM,Coffee House,1d,1
15935,Sunny,7AM,Carry out & Take away,1d,0
12250,Sunny,10AM,Coffee House,2h,0
17730,Sunny,6PM,Coffee House,2h,0
14796,Sunny,6PM,Restaurant(<20),2h,0
15323,Sunny,7AM,Carry out & Take away,1d,1
11465,Sunny,10AM,Carry out & Take away,2h,1
20620,Sunny,2PM,Restaurant(20-50),1d,0
22151,Sunny,7AM,Restaurant(20-50),2h,0
17019,Sunny,10AM,Coffee House,1d,1
18472,Sunny,7AM,Restaurant(<20),1d,1
17795,Sunny,10AM,Coffee House,1d,0
11064,Sunny,10AM,Restaurant(20-50),1d,1
18163,Sunny,6PM,Bar,2h,0
15801,Sunny,10PM,Carry out & Take away,1d,1
15016,Sunny,6PM,Coffee House,1d,0
22282,Sunny,7AM,Restaurant(20-50),2h,0
21919,Snowy,10AM,Restaurant(<20),1d,1
12473,Sunny,7AM,Coffee House,2h,0
14223,Sunny,6PM,Restaurant(20-50),2h,1
16071,Sunny,10AM,Coffee House,2h,1
13567,Sunny,6PM,Restaurant(<20),2h,1
20328,Sunny,6PM,Carry out & Take away,1d,1
15997,Sunny,7AM,Coffee House,2h,1
10447,Sunny,7AM,Bar,1d,1
16465,Sunny,10PM,Bar,1d,1
13762,Sunny,2PM,Carry out & Take away,1d,1
19489,Sunny,2PM,Restaurant(20-50),1d,0
13265,Sunny,6PM,Coffee House,2h,0
14939,Sunny,7AM,Coffee House,1d,0
11849,Sunny,7AM,Restaurant(20-50),1d,0
10143,Sunny,2PM,Restaurant(<20),1d,1
16502,Sunny,10AM,Bar,2h,0
10016,Sunny,7AM,Coffee House,2h,1
18837,Sunny,10PM,Restaurant(<20),1d,1
17949,Rainy,10PM,Bar,1d,0
13514,Sunny,2PM,Restaurant(<20),1d,1
22674,Rainy,10PM,Coffee House,2h,0
11545,Sunny,2PM,Restaurant(<20),1d,1
16657,Sunny,6PM,Bar,2h,0
17197,Snowy,6PM,Bar,1d,0
11282,Sunny,10AM,Coffee House,2h,1
15858,Sunny,10AM,Coffee House,1d,0
17932,Sunny,6PM,Carry out & Take away,1d,1
11290,Sunny,10AM,Bar,2h,0
11789,Sunny,10AM,Carry out & Take away,2h,1
17207,Sunny,2PM,Coffee House,1d,1
20361,Sunny,10PM,Coffee House,1d,0
11017,Sunny,2PM,Coffee House,2h,0
10056,Sunny,10AM,Coffee House,2h,1
21621,Sunny,10AM,Restaurant(<20),2h,1
12130,Sunny,6PM,Bar,1d,1
18758,Sunny,7AM,Restaurant(<20),1d,0
15196,Sunny,6PM,Restaurant(<20),1d,1
20156,Sunny,10PM,Restaurant(20-50),1d,1
18885,Rainy,7AM,Carry out & Take away,2h,0
16785,Sunny,10AM,Coffee House,2h,1
18103,Rainy,10PM,Bar,1d,0
17466,Sunny,10PM,Restaurant(<20),2h,1
17017,Snowy,7AM,Restaurant(20-50),1d,0
20715,Rainy,6PM,Bar,1d,1
21342,Snowy,7AM,Bar,1d,0
19314,Sunny,10AM,Coffee House,2h,0
22228,Sunny,6PM,Carry out & Take away,1d,1
16906,Sunny,7AM,Bar,1d,0
10206,Sunny,6PM,Bar,1d,1
10338,Sunny,7AM,Bar,1d,1
21443,Sunny,6PM,Carry out & Take away,1d,0
18734,Snowy,7AM,Restaurant(<20),2h,0
12400,Sunny,6PM,Restaurant(20-50),1d,0
20670,Sunny,2PM,Coffee House,1d,0
16795,Sunny,7AM,Bar,1d,0
18862,Sunny,10PM,Restaurant(20-50),1d,1
15971,Sunny,6PM,Bar,2h,1
19258,Sunny,6PM,Restaurant(20-50),1d,1
14837,Sunny,6PM,Coffee House,1d,1
19269,Snowy,7AM,Carry out & Take away,1d,1
17990,Snowy,7AM,Restaurant(20-50),1d,0
12309,Sunny,7AM,Coffee House,2h,0
12811,Sunny,2PM,Carry out & Take away,1d,1
10544,Sunny,7AM,Coffee House,2h,0
12009,Sunny,10AM,Carry out & Take away,2h,0
13116,Sunny,10AM,Bar,1d,0
19443,Sunny,7AM,Restaurant(<20),1d,0
22170,Snowy,7AM,Coffee House,1d,1
22208,Sunny,6PM,Carry out & Take away,2h,1
10556,Sunny,2PM,Carry out & Take away,1d,1
13416,Sunny,6PM,Bar,1d,1
18076,Rainy,7AM,Restaurant(20-50),1d,0
19675,Sunny,6PM,Carry out & Take away,1d,1
16794,Sunny,7AM,Coffee House,1d,1
21303,Sunny,10AM,Carry out & Take away,2h,1
12196,Sunny,6PM,Bar,1d,1
17758,Snowy,10PM,Carry out & Take away,1d,1
18040,Sunny,6PM,Coffee House,1d,0
21349,Rainy,10AM,Bar,1d,0
17384,Sunny,6PM,Carry out & Take away,2h,1
21837,Sunny,6PM,Restaurant(20-50),1d,0
12507,Sunny,6PM,Bar,1d,1
14130,Sunny,10AM,Coffee House,2h,1
10023,Sunny,10AM,Coffee House,2h,0
17790,Rainy,7AM,Restaurant(<20),2h,0
17987,Sunny,10PM,Carry out & Take away,2h,1
11199,Sunny,6PM,Restaurant(<20),2h,1
20759,Sunny,2PM,Restaurant(20-50),1d,1
13797,Sunny,7AM,Carry out & Take away,2h,0
22496,Sunny,10PM,Restaurant(<20),2h,1
12703,Sunny,6PM,Bar,1d,1
21366,Sunny,10PM,Restaurant(20-50),2h,0
14124,Sunny,10PM,Carry out & Take away,1d,1
11587,Sunny,7AM,Restaurant(<20),1d,1
10536,Sunny,6PM,Bar,1d,1
10164,Sunny,2PM,Coffee House,2h,0
16814,Sunny,10PM,Bar,1d,0
16360,Sunny,6PM,Coffee House,2h,1
11769,Sunny,2PM,Coffee House,1d,0
11060,Sunny,2PM,Coffee House,1d,0
17123,Sunny,6PM,Coffee House,1d,0
11981,Sunny,7AM,Restaurant(20-50),1d,0
11247,Sunny,2PM,Coffee House,2h,0
10650,Sunny,7AM,Bar,1d,1
22530,Rainy,2PM,Carry out & Take away,2h,0
12416,Sunny,6PM,Coffee House,2h,1
19292,Sunny,10AM,Coffee House,2h,1
21048,Snowy,10PM,Coffee House,2h,0
14779,Sunny,10PM,Restaurant(<20),2h,0
20652,Snowy,10PM,Restaurant(<20),2h,0
15677,Sunny,2PM,Restaurant(<20),2h,1
10132,Sunny,2PM,Restaurant(<20),1d,1
10918,Sunny,7AM,Coffee House,2h,1
21181,Snowy,10PM,Carry out & Take away,1d,1
18452,Rainy,10PM,Bar,1d,0
16245,Sunny,10PM,Carry out & Take away,1d,1
14248,Sunny,10PM,Carry out & Take away,1d,1
15220,Sunny,10AM,Restaurant(<20),1d,0
14087,Sunny,10AM,Coffee House,2h,0
18883,Sunny,10PM,Restaurant(20-50),1d,0
16957,Sunny,10PM,Restaurant(<20),2h,0
18664,Snowy,10PM,Restaurant(20-50),2h,0
13591,Sunny,6PM,Restaurant(<20),2h,1
19009,Sunny,10PM,Restaurant(<20),1d,1
16146,Sunny,6PM,Restaurant(<20),1d,1
16902,Sunny,10PM,Carry out & Take away,1d,1
18188,Sunny,7AM,Restaurant(<20),1d,1
18977,Snowy,7AM,Carry out & Take away,1d,1
19331,Rainy,7AM,Carry out & Take away,2h,1
16323,Sunny,7AM,Coffee House,1d,1
19034,Sunny,6PM,Restaurant(<20),1d,1
17040,Sunny,7AM,Restaurant(<20),1d,1
13629,Sunny,2PM,Coffee House,2h,1
19262,Snowy,10PM,Restaurant(<20),2h,0
17236,Snowy,7AM,Restaurant(<20),2h,0
12649,Sunny,10AM,Carry out & Take away,2h,1
15724,Sunny,2PM,Restaurant(<20),2h,1
13582,Sunny,10AM,Carry out & Take away,2h,0
22396,Sunny,10PM,Bar,2h,0
16080,Sunny,6PM,Restaurant(<20),2h,1
14352,Sunny,10AM,Restaurant(20-50),2h,1
21963,Sunny,6PM,Restaurant(<20),2h,1
12521,Sunny,6PM,Restaurant(<20),2h,1
11627,Sunny,7AM,Coffee House,2h,1
22118,Sunny,6PM,Carry out & Take away,2h,1
17888,Sunny,6PM,Coffee House,1d,1
18529,Sunny,2PM,Coffee House,1d,1
10919,Sunny,7AM,Bar,1d,0
15340,Sunny,10PM,Restaurant(<20),2h,0
22352,Snowy,2PM,Restaurant(<20),1d,1
21581,Rainy,10PM,Coffee House,2h,1
10524,Sunny,10AM,Coffee House,2h,1
14165,Sunny,6PM,Coffee House,2h,0
18308,Rainy,10AM,Carry out & Take away,2h,0
17348,Sunny,7AM,Restaurant(<20),1d,1
20529,Snowy,7AM,Carry out & Take away,1d,1
21417,Sunny,10AM,Restaurant(20-50),1d,0
11111,Sunny,2PM,Restaurant(<20),1d,0
13497,Sunny,6PM,Restaurant(<20),2h,1
11528,Sunny,6PM,Restaurant(<20),2h,1
10656,Sunny,10AM,Coffee House,2h,0
17671,Rainy,10PM,Bar,2h,0
14722,Sunny,10AM,Coffee House,2h,1
21495,Snowy,7AM,Bar,1d,0
11963,Sunny,2PM,Restaurant(<20),1d,1
10755,Sunny,6PM,Bar,1d,1
19157,Sunny,7AM,Restaurant(<20),1d,1
12338,Sunny,10AM,Carry out & Take away,2h,1
12596,Sunny,6PM,Restaurant(20-50),1d,0
14942,Sunny,2PM,Restaurant(<20),2h,1
17408,Snowy,10PM,Restaurant(20-50),2h,0
15284,Sunny,6PM,Restaurant(<20),1d,1
12114,Sunny,7AM,Carry out & Take away,2h,1
22171,Snowy,7AM,Bar,1d,0
15096,Sunny,10PM,Carry out & Take away,1d,1
11699,Sunny,2PM,Restaurant(<20),1d,1
17822,Sunny,6PM,Carry out & Take away,1d,1
22460,Sunny,10PM,Bar,2h,1
19688,Rainy,10AM,Coffee House,1d,0
20567,Rainy,7AM,Bar,1d,0
19757,Sunny,10AM,Coffee House,1d,1
17586,Sunny,10PM,Restaurant(<20),2h,0
18696,Sunny,6PM,Coffee House,1d,1
14765,Sunny,10AM,Coffee House,2h,1
17083,Snowy,7AM,Restaurant(20-50),1d,0
10436,Sunny,2PM,Coffee House,1d,1
17749,Snowy,7AM,Restaurant(20-50),1d,0
13683,Sunny,6PM,Coffee House,2h,1
14953,Sunny,10PM,Carry out & Take away,1d,1
19186,Sunny,10PM,Carry out & Take away,1d,1
10805,Sunny,7AM,Restaurant(20-50),1d,0
20880,Snowy,7AM,Bar,1d,0
21794,Rainy,10PM,Coffee House,2h,0
11776,Sunny,6PM,Restaurant(<20),2h,1
20269,Sunny,7AM,Coffee House,1d,0
11323,Sunny,7AM,Restaurant(<20),1d,0
11055,Sunny,7AM,Coffee House,2h,0
14587,Sunny,7AM,Carry out & Take away,1d,1
10397,Sunny,2PM,Coffee House,2h,0
18911,Snowy,7AM,Carry out & Take away,1d,1
21152,Snowy,2PM,Restaurant(<20),1d,0
20770,Sunny,7AM,Bar,1d,0
10038,Sunny,7AM,Coffee House,2h,0
21348,Snowy,2PM,Restaurant(<20),1d,1
19695,Rainy,6PM,Bar,1d,1
12997,Sunny,6PM,Coffee House,2h,0
17693,Sunny,10PM,Restaurant(<20),1d,1
18584,Sunny,6PM,Coffee House,2h,0
16302,Sunny,10AM,Bar,1d,0
14750,Sunny,6PM,Coffee House,1d,0
15693,Sunny,7AM,Carry out & Take away,1d,1
17451,Snowy,6PM,Coffee House,1d,0
12131,Sunny,6PM,Restaurant(20-50),1d,0
19139,Sunny,2PM,Restaurant(20-50),1d,0
12162,Sunny,10AM,Coffee House,2h,1
17784,Sunny,10AM,Coffee House,1d,1
10598,Sunny,6PM,Restaurant(<20),2h,1
12292,Sunny,7AM,Coffee House,2h,1
14736,Sunny,7AM,Coffee House,2h,1
14862,Sunny,6PM,Restaurant(<20),2h,0
22041,Sunny,7AM,Restaurant(20-50),2h,0
15933,Sunny,7AM,Coffee House,2h,1
21652,Snowy,7AM,Coffee House,1d,1
13999,Sunny,10AM,Coffee House,2h,1
22353,Rainy,10AM,Bar,1d,0
13193,Sunny,10AM,Restaurant(20-50),1d,1
17974,Sunny,6PM,Coffee House,2h,1
13454,Sunny,2PM,Coffee House,1d,1
11508,Sunny,10AM,Coffee House,2h,1
16183,Sunny,6PM,Restaurant(<20),2h,1
12879,Sunny,10AM,Restaurant(<20),2h,1
18451,Rainy,6PM,Carry out & Take away,2h,1
21225,Snowy,10PM,Coffee House,2h,0
11402,Sunny,2PM,Carry out & Take away,1d,1
12642,Sunny,7AM,Bar,1d,1
16105,Sunny,6PM,Restaurant(<20),2h,0
13564,Sunny,2PM,Coffee House,1d,1
15669,Sunny,7AM,Coffee House,2h,0
14545,Sunny,10AM,Bar,1d,1
16788,Sunny,6PM,Restaurant(20-50),1d,1
15270,Sunny,6PM,Coffee House,1d,1
20242,Sunny,10PM,Restaurant(20-50),1d,0
13543,Sunny,2PM,Restaurant(<20),1d,1
13030,Sunny,2PM,Coffee House,1d,0
18311,Sunny,6PM,Carry out & Take away,2h,1
22089,Sunny,10AM,Carry out & Take away,2h,1
15058,Sunny,7AM,Carry out & Take away,1d,1
21886,Snowy,7AM,Coffee House,1d,1
20257,Sunny,2PM,Coffee House,1d,1
11255,Sunny,7AM,Restaurant(20-50),1d,0
21920,Sunny,6PM,Carry out & Take away,2h,1
12586,Sunny,2PM,Coffee House,1d,1
17918,Snowy,6PM,Coffee House,1d,1
18321,Rainy,10PM,Bar,1d,0
16558,Sunny,7AM,Carry out & Take away,1d,1
15209,Sunny,10PM,Carry out & Take away,1d,1
19763,Sunny,6PM,Carry out & Take away,1d,1
11857,Sunny,2PM,Coffee House,1d,1
21112,Sunny,6PM,Carry out & Take away,1d,1
16005,Sunny,10AM,Coffee House,2h,1
15063,Sunny,2PM,Restaurant(<20),2h,1
12697,Sunny,10AM,Restaurant(<20),2h,0
13496,Sunny,2PM,Coffee House,1d,1
15713,Sunny,10PM,Carry out & Take away,1d,1
15731,Sunny,10PM,Restaurant(<20),2h,0
18834,Rainy,6PM,Bar,1d,0
10389,Sunny,10AM,Bar,1d,1
12177,Sunny,7AM,Coffee House,2h,1
20107,Sunny,6PM,Restaurant(20-50),2h,1
17678,Snowy,10PM,Restaurant(20-50),2h,1
13422,Sunny,7AM,Restaurant(20-50),1d,1
20832,Rainy,2PM,Carry out & Take away,2h,1
15405,Sunny,6PM,Coffee House,2h,0
20263,Sunny,6PM,Restaurant(<20),1d,0
11801,Sunny,6PM,Restaurant(20-50),1d,1
19834,Sunny,10AM,Coffee House,2h,0
20927,Snowy,6PM,Bar,1d,0
13268,Sunny,7AM,Restaurant(20-50),1d,0
21466,Sunny,6PM,Carry out & Take away,2h,0
11977,Sunny,6PM,Restaurant(20-50),1d,0
21053,Rainy,7AM,Carry out & Take away,1d,0
18183,Sunny,6PM,Coffee House,1d,1
21202,Snowy,10PM,Coffee House,2h,0
16979,Sunny,6PM,Coffee House,2h,0
15140,Sunny,10PM,Carry out & Take away,1d,1
10977,Sunny,10AM,Bar,1d,0
21213,Sunny,10PM,Bar,1d,0
15299,Sunny,7AM,Coffee House,2h,1
22382,Snowy,10PM,Coffee House,2h,0
11435,Sunny,2PM,Restaurant(<20),1d,1
22224,Sunny,10AM,Restaurant(20-50),1d,0
11620,Sunny,6PM,Restaurant(<20),2h,1
22302,Snowy,7AM,Restaurant(<20),1d,0
22072,Sunny,10AM,Restaurant(<20),2h,1
10146,Sunny,6PM,Restaurant(20-50),1d,0
12427,Sunny,7AM,Carry out & Take away,2h,0
15733,Sunny,10PM,Bar,1d,0
22169,Rainy,7AM,Carry out & Take away,1d,0
15200,Sunny,10AM,Bar,2h,0
15245,Sunny,2PM,Coffee House,2h,0
16638,Sunny,7AM,Bar,1d,1
17541,Snowy,2PM,Coffee House,2h,0
13224,Sunny,7AM,Restaurant(20-50),1d,1
11985,Sunny,2PM,Restaurant(<20),1d,1
14719,Sunny,7AM,Carry out & Take away,1d,1
22509,Sunny,10AM,Restaurant(20-50),1d,0
20248,Rainy,7AM,Bar,1d,0
17759,Sunny,10PM,Restaurant(<20),1d,1
20973,Sunny,10AM,Carry out & Take away,2h,1
20656,Rainy,6PM,Coffee House,1d,0
12651,Sunny,2PM,Coffee House,1d,1
11903,Sunny,2PM,Coffee House,1d,1
20175,Sunny,6PM,Bar,2h,1
15464,Sunny,6PM,Coffee House,1d,0
19477,Sunny,6PM,Bar,2h,0
16047,Sunny,7AM,Coffee House,1d,1
13751,Sunny,7AM,Bar,1d,1
11784,Sunny,7AM,Carry out & Take away,2h,1
16294,Sunny,6PM,Coffee House,2h,0
18024,Snowy,10PM,Carry out & Take away,1d,0
18485,Sunny,6PM,Carry out & Take away,2h,1
22501,Sunny,7AM,Restaurant(20-50),2h,0
16865,Snowy,7AM,Restaurant(<20),2h,1
21132,Snowy,10AM,Restaurant(<20),1d,1
20600,Sunny,10AM,Restaurant(<20),2h,0
11679,Sunny,10AM,Bar,1d,1
15188,Sunny,7AM,Restaurant(20-50),2h,0
15155,Sunny,10AM,Restaurant(20-50),2h,0
19917,Sunny,7AM,Carry out & Take away,1d,1
18692,Sunny,7AM,Restaurant(<20),1d,1
15903,Sunny,2PM,Restaurant(<20),2h,1
12376,Sunny,7AM,Restaurant(20-50),1d,1
10815,Sunny,2PM,Carry out & Take away,1d,0
16898,Sunny,6PM,Bar,2h,1
11209,Sunny,7AM,Coffee House,2h,0
10562,Sunny,7AM,Bar,1d,0
20852,Sunny,10PM,Bar,2h,1
11296,Sunny,6PM,Coffee House,2h,0
11028,Sunny,7AM,Coffee House,2h,1
14488,Sunny,10PM,Carry out & Take away,1d,1
15555,Sunny,6PM,Coffee House,1d,1
10611,Sunny,2PM,Restaurant(<20),1d,1
16554,Sunny,7AM,Coffee House,2h,1
13739,Sunny,6PM,Restaurant(<20),2h,1
10891,Sunny,2PM,Carry out & Take away,1d,1
13292,Sunny,7AM,Restaurant(<20),1d,1
14481,Sunny,6PM,Restaurant(<20),1d,1
18639,Snowy,2PM,Coffee House,2h,1
11827,Sunny,7AM,Restaurant(20-50),1d,1
11114,Sunny,6PM,Restaurant(20-50),1d,0
20831,Rainy,10AM,Bar,1d,1
18948,Rainy,6PM,Bar,1d,0
10548,Sunny,10AM,Carry out & Take away,2h,1
21418,Rainy,6PM,Bar,2h,0
11208,Sunny,6PM,Coffee House,2h,0
10889,Sunny,6PM,Restaurant(<20),2h,1
16295,Sunny,10PM,Restaurant(<20),2h,0
14417,Sunny,10AM,Coffee House,1d,0
21450,Rainy,7AM,Carry out & Take away,1d,0
18287,Sunny,10AM,Coffee House,1d,0
12883,Sunny,2PM,Restaurant(<20),1d,1
15210,Sunny,7AM,Coffee House,2h,0
12124,Sunny,2PM,Restaurant(<20),1d,1
12991,Sunny,6PM,Restaurant(<20),2h,0
22200,Sunny,10AM,Carry out & Take away,2h,1
19212,Sunny,6PM,Carry out & Take away,1d,0
20401,Sunny,7AM,Coffee House,1d,0
16103,Sunny,6PM,Coffee House,1d,0
19482,Sunny,10PM,Restaurant(20-50),1d,0
11371,Sunny,10AM,Carry out & Take away,2h,1
11949,Sunny,10AM,Carry out & Take away,2h,1
11058,Sunny,10AM,Carry out & Take away,2h,0
14935,Sunny,7AM,Coffee House,2h,0
22579,Rainy,10PM,Coffee House,2h,1
11535,Sunny,6PM,Coffee House,2h,1
22122,Sunny,6PM,Restaurant(20-50),1d,1
15770,Sunny,6PM,Coffee House,1d,1
21533,Sunny,6PM,Restaurant(20-50),1d,1
20665,Sunny,10PM,Carry out & Take away,1d,1
19485,Sunny,7AM,Coffee House,1d,1
13991,Sunny,6PM,Coffee House,2h,0
18963,Sunny,2PM,Coffee House,1d,1
13932,Sunny,2PM,Restaurant(<20),1d,1
14088,Sunny,2PM,Restaurant(<20),2h,1
20719,Rainy,7AM,Carry out & Take away,2h,0
11730,Sunny,10AM,Bar,2h,0
14669,Sunny,6PM,Coffee House,2h,0
18586,Sunny,6PM,Coffee House,1d,1
22413,Sunny,7AM,Restaurant(20-50),2h,0
20720,Sunny,7AM,Coffee House,1d,1
10162,Sunny,6PM,Coffee House,2h,0
12182,Sunny,7AM,Coffee House,2h,0
19806,Rainy,6PM,Coffee House,1d,1
11164,Sunny,7AM,Restaurant(<20),1d,1
11752,Sunny,6PM,Restaurant(<20),2h,1
12082,Sunny,10AM,Bar,1d,0
19891,Rainy,6PM,Bar,1d,0
15588,Sunny,10AM,Coffee House,2h,1
16298,Sunny,7AM,Coffee House,2h,0
16223,Sunny,2PM,Coffee House,2h,0
21800,Sunny,7AM,Restaurant(20-50),2h,0
17405,Sunny,2PM,Coffee House,1d,1
10228,Sunny,6PM,Bar,1d,1
10635,Sunny,10AM,Bar,1d,1
16752,Rainy,7AM,Bar,1d,0
14273,Sunny,10PM,Restaurant(<20),2h,0
15483,Sunny,2PM,Restaurant(<20),2h,0
13040,Sunny,6PM,Restaurant(20-50),1d,1
16569,Sunny,6PM,Restaurant(<20),1d,1
14822,Sunny,10PM,Bar,1d,1
17592,Snowy,10PM,Restaurant(20-50),2h,0
13311,Sunny,7AM,Bar,1d,0
15955,Sunny,10PM,Carry out & Take away,1d,0
11475,Sunny,7AM,Restaurant(20-50),1d,0
14132,Sunny,6PM,Restaurant(<20),1d,1
21094,Sunny,6PM,Restaurant(20-50),1d,1
21047,Rainy,10PM,Coffee House,2h,1
10080,Sunny,6PM,Restaurant(20-50),1d,0
13837,Sunny,6PM,Coffee House,2h,0
14789,Sunny,6PM,Restaurant(<20),1d,1
16610,Rainy,6PM,Restaurant(<20),2h,1
22400,Sunny,10AM,Restaurant(<20),2h,0
17852,Snowy,6PM,Coffee House,1d,1
21991,Rainy,10PM,Coffee House,2h,0
11281,Sunny,2PM,Restaurant(<20),1d,1
11973,Sunny,2PM,Restaurant(<20),1d,1
19459,Rainy,6PM,Coffee House,1d,0
14001,Sunny,6PM,Restaurant(<20),1d,1
14989,Sunny,6PM,Restaurant(20-50),2h,0
22376,Rainy,2PM,Carry out & Take away,2h,1
20632,Rainy,6PM,Bar,1d,0
18405,Snowy,7AM,Restaurant(<20),2h,1
20531,Sunny,10PM,Coffee House,1d,0
15111,Sunny,6PM,Restaurant(20-50),2h,1
22555,Snowy,10AM,Restaurant(<20),1d,1
18171,Sunny,10PM,Restaurant(<20),2h,1
17854,Sunny,6PM,Coffee House,1d,1
10431,Sunny,10AM,Coffee House,2h,1
15764,Sunny,10AM,Coffee House,2h,0
20844,Snowy,7AM,Coffee House,1d,1
10609,Sunny,7AM,Restaurant(<20),1d,1
17336,Snowy,10AM,Carry out & Take away,1d,1
13214,Sunny,10AM,Carry out & Take away,2h,1
16789,Sunny,6PM,Bar,2h,0
21937,Rainy,10AM,Bar,1d,0
19301,Sunny,10PM,Restaurant(<20),1d,0
16057,Sunny,10PM,Carry out & Take away,1d,1
20152,Rainy,6PM,Bar,1d,1
18945,Sunny,6PM,Bar,2h,1
11325,Sunny,2PM,Restaurant(<20),1d,1
