ID,destination,passanger,toCoupon_GEQ15min,toCoupon_GEQ25min,direction_same,direction_opp
12400,Home,Alone,1,0,0,1
20670,No Urgent Place,Kid(s),0,0,0,1
16795,Work,Alone,1,1,0,1
18862,Home,Alone,1,0,0,1
15971,No Urgent Place,Partner,1,0,0,1
19258,Home,Alone,0,0,1,0
14837,Home,Alone,0,0,1,0
19269,Work,Alone,1,0,1,0
17990,Work,Alone,1,1,0,1
12309,Work,Alone,1,1,0,1
12811,No Urgent Place,Friend(s),1,0,0,1
10544,Work,Alone,1,0,0,1
12009,No Urgent Place,Friend(s),1,0,0,1
13116,No Urgent Place,Friend(s),0,0,0,1
19443,Work,Alone,0,0,0,1
22170,Work,Alone,0,0,1,0
22208,Home,Alone,1,0,1,0
10556,No Urgent Place,Friend(s),1,0,0,1
13416,No Urgent Place,Partner,1,0,0,1
18076,Work,Alone,1,1,0,1
19675,Home,Alone,0,0,0,1
16794,Work,Alone,1,1,0,1
21303,No Urgent Place,Friend(s),0,0,0,1
12196,Home,Alone,0,0,1,0
17758,No Urgent Place,Friend(s),1,0,0,1
18040,No Urgent Place,Friend(s),0,0,0,1
21349,No Urgent Place,Alone,1,0,0,1
17384,Home,Alone,1,0,1,0
21837,Home,Alone,0,0,1,0
12507,Home,Alone,0,0,1,0
14130,No Urgent Place,Friend(s),1,0,0,1
10023,No Urgent Place,Friend(s),0,0,0,1
17790,Work,Alone,1,1,0,1
17987,Home,Partner,1,0,0,1
11199,No Urgent Place,Friend(s),1,0,0,1
20759,No Urgent Place,Partner,0,0,0,1
13797,Work,Alone,0,0,1,0
22496,Home,Partner,1,0,1,0
12703,Home,Alone,0,0,1,0
21366,No Urgent Place,Kid(s),0,0,0,1
14124,Home,Alone,0,0,1,0
11587,Work,Alone,0,0,0,1
10536,Home,Alone,0,0,1,0
10164,No Urgent Place,Friend(s),0,0,0,1
16814,Home,Partner,0,0,0,1
16360,Home,Alone,1,1,0,1
11769,No Urgent Place,Friend(s),1,0,0,1
11060,No Urgent Place,Friend(s),1,0,0,1
17123,Home,Partner,0,0,1,0
11981,Work,Alone,1,0,0,1
11247,No Urgent Place,Friend(s),0,0,0,1
10650,Work,Alone,1,1,0,1
22530,No Urgent Place,Alone,0,0,0,1
12416,No Urgent Place,Friend(s),0,0,0,1
19292,No Urgent Place,Alone,1,0,0,1
21048,Home,Alone,1,0,0,1
14779,Home,Alone,0,0,1,0
20652,Home,Alone,1,1,0,1
15677,No Urgent Place,Friend(s),1,0,0,1
10132,No Urgent Place,Alone,0,0,0,1
10918,Work,Alone,1,1,0,1
21181,Home,Alone,1,1,0,1
18452,No Urgent Place,Kid(s),1,0,0,1
16245,Home,Alone,1,1,0,1
14248,Home,Alone,1,1,0,1
15220,No Urgent Place,Kid(s),1,0,0,1
14087,No Urgent Place,Friend(s),1,0,0,1
18883,Home,Alone,1,0,0,1
16957,No Urgent Place,Friend(s),0,0,0,1
18664,Home,Alone,0,0,0,1
13591,No Urgent Place,Partner,0,0,0,1
19009,No Urgent Place,Alone,0,0,0,1
16146,No Urgent Place,Partner,0,0,0,1
16902,Home,Alone,0,0,0,1
18188,Work,Alone,0,0,1,0
18977,Work,Alone,1,0,1,0
19331,Work,Alone,1,0,1,0
16323,Work,Alone,1,0,0,1
19034,Home,Alone,0,0,1,0
17040,Work,Alone,0,0,1,0
13629,No Urgent Place,Friend(s),1,0,0,1
19262,Home,Alone,1,1,0,1
17236,Work,Alone,1,1,0,1
12649,No Urgent Place,Friend(s),1,0,0,1
15724,No Urgent Place,Alone,1,0,0,1
13582,No Urgent Place,Friend(s),1,0,0,1
22396,No Urgent Place,Friend(s),1,0,0,1
16080,Home,Alone,0,0,1,0
14352,No Urgent Place,Partner,0,0,0,1
21963,No Urgent Place,Kid(s),1,0,0,1
12521,No Urgent Place,Friend(s),1,0,0,1
11627,Work,Alone,1,1,0,1
22118,Home,Alone,1,0,1,0
17888,No Urgent Place,Friend(s),0,0,0,1
18529,No Urgent Place,Kid(s),1,0,0,1
10919,Work,Alone,1,1,0,1
15340,Home,Alone,0,0,1,0
22352,No Urgent Place,Friend(s),0,0,0,1
21581,Home,Alone,0,0,1,0
10524,No Urgent Place,Friend(s),0,0,0,1
14165,Home,Alone,1,1,0,1
18308,No Urgent Place,Partner,0,0,0,1
17348,Work,Alone,0,0,1,0
20529,Work,Alone,1,0,1,0
21417,No Urgent Place,Partner,0,0,0,1
11111,No Urgent Place,Kid(s),1,0,0,1
13497,No Urgent Place,Friend(s),1,0,0,1
11528,No Urgent Place,Friend(s),1,0,0,1
10656,No Urgent Place,Friend(s),0,0,0,1
17671,No Urgent Place,Friend(s),1,0,0,1
14722,No Urgent Place,Friend(s),1,0,0,1
21495,Work,Alone,1,1,0,1
11963,No Urgent Place,Alone,0,0,0,1
10755,No Urgent Place,Partner,1,0,0,1
19157,Work,Alone,0,0,0,1
12338,No Urgent Place,Friend(s),1,0,0,1
12596,Home,Alone,1,0,0,1
14942,No Urgent Place,Friend(s),1,0,0,1
17408,Home,Alone,0,0,0,1
15284,No Urgent Place,Friend(s),1,0,0,1
12114,Work,Alone,0,0,1,0
22171,Work,Alone,1,1,0,1
15096,Home,Alone,0,0,1,0
11699,No Urgent Place,Alone,0,0,0,1
17822,No Urgent Place,Friend(s),1,0,0,1
22460,No Urgent Place,Friend(s),1,0,0,1
19688,No Urgent Place,Alone,1,0,0,1
20567,Work,Alone,1,1,0,1
19757,No Urgent Place,Kid(s),0,0,0,1
17586,No Urgent Place,Friend(s),0,0,0,1
18696,No Urgent Place,Friend(s),0,0,0,1
14765,No Urgent Place,Friend(s),1,0,0,1
17083,Work,Alone,1,1,0,1
10436,No Urgent Place,Friend(s),1,0,0,1
17749,Work,Alone,1,1,0,1
13683,Home,Alone,0,0,0,1
14953,Home,Alone,0,0,1,0
19186,No Urgent Place,Friend(s),1,0,0,1
10805,Work,Alone,1,0,0,1
20880,Work,Alone,1,1,0,1
21794,Home,Alone,0,0,1,0
11776,No Urgent Place,Partner,0,0,0,1
20269,Work,Alone,0,0,1,0
11323,Work,Alone,0,0,0,1
11055,Work,Alone,1,0,0,1
14587,Work,Alone,0,0,1,0
10397,No Urgent Place,Friend(s),0,0,0,1
18911,Work,Alone,1,0,1,0
21152,No Urgent Place,Friend(s),0,0,0,1
20770,Work,Alone,1,0,1,0
10038,Work,Alone,1,1,0,1
21348,No Urgent Place,Friend(s),0,0,0,1
19695,Home,Alone,1,1,0,1
12997,Home,Alone,0,0,0,1
17693,No Urgent Place,Partner,1,0,0,1
18584,No Urgent Place,Alone,0,0,0,1
16302,No Urgent Place,Alone,0,0,0,1
14750,Home,Alone,0,0,0,1
15693,Work,Alone,1,1,0,1
17451,Home,Alone,1,0,0,1
12131,Home,Alone,1,0,0,1
19139,No Urgent Place,Friend(s),1,0,0,1
12162,No Urgent Place,Friend(s),0,0,0,1
17784,No Urgent Place,Alone,0,0,0,1
10598,No Urgent Place,Friend(s),1,0,0,1
12292,Work,Alone,1,0,0,1
14736,Work,Alone,1,0,1,0
14862,Home,Alone,0,0,1,0
22041,Work,Alone,0,0,1,0
15933,Work,Alone,1,0,1,0
21652,Work,Alone,0,0,1,0
13999,No Urgent Place,Friend(s),1,0,0,1
22353,No Urgent Place,Alone,1,0,0,1
13193,No Urgent Place,Partner,0,0,0,1
17974,No Urgent Place,Alone,0,0,0,1
13454,No Urgent Place,Friend(s),1,0,0,1
11508,No Urgent Place,Partner,0,0,0,1
16183,Home,Alone,0,0,1,0
12879,No Urgent Place,Kid(s),1,0,0,1
18451,No Urgent Place,Kid(s),1,0,0,1
21225,Home,Alone,1,0,0,1
11402,No Urgent Place,Friend(s),1,0,0,1
12642,Work,Alone,1,1,0,1
16105,Home,Alone,0,0,1,0
13564,No Urgent Place,Friend(s),1,0,0,1
15669,Work,Alone,1,0,1,0
14545,No Urgent Place,Alone,0,0,0,1
16788,Home,Kid(s),1,1,0,1
15270,Home,Alone,0,0,1,0
20242,Home,Alone,1,0,0,1
13543,No Urgent Place,Friend(s),1,0,0,1
13030,No Urgent Place,Friend(s),0,0,0,1
18311,Home,Alone,1,0,1,0
22089,No Urgent Place,Friend(s),0,0,0,1
15058,Work,Alone,1,1,0,1
21886,Work,Alone,0,0,1,0
20257,No Urgent Place,Kid(s),0,0,0,1
11255,Work,Alone,1,0,0,1
21920,Home,Alone,1,0,1,0
12586,No Urgent Place,Friend(s),0,0,0,1
17918,Home,Alone,1,0,0,1
18321,No Urgent Place,Kid(s),1,0,0,1
16558,Work,Alone,0,0,1,0
15209,Home,Alone,0,0,1,0
19763,Home,Alone,0,0,0,1
11857,No Urgent Place,Friend(s),0,0,0,1
21112,Home,Alone,0,0,0,1
16005,No Urgent Place,Friend(s),1,0,0,1
15063,No Urgent Place,Friend(s),1,0,0,1
12697,No Urgent Place,Kid(s),1,0,0,1
13496,No Urgent Place,Friend(s),1,0,0,1
15713,Home,Alone,0,0,1,0
15731,Home,Alone,0,0,1,0
18834,Home,Alone,1,1,0,1
10389,No Urgent Place,Friend(s),0,0,0,1
12177,Work,Alone,1,1,0,1
20107,Home,Kid(s),1,0,1,0
17678,Home,Alone,0,0,0,1
13422,Work,Alone,1,0,0,1
20832,No Urgent Place,Alone,0,0,0,1
15405,Home,Alone,1,1,0,1
20263,Home,Alone,0,0,1,0
11801,Home,Alone,1,0,0,1
19834,No Urgent Place,Alone,1,0,0,1
20927,No Urgent Place,Kid(s),0,0,0,1
13268,Work,Alone,1,0,0,1
21466,Home,Alone,1,0,1,0
11977,Home,Alone,1,0,0,1
21053,Work,Alone,0,0,0,1
18183,Home,Partner,0,0,1,0
21202,Home,Alone,1,0,0,1
16979,No Urgent Place,Alone,0,0,0,1
15140,Home,Alone,0,0,1,0
10977,No Urgent Place,Kid(s),1,0,0,1
21213,No Urgent Place,Friend(s),1,0,0,1
15299,Work,Alone,1,0,1,0
22382,Home,Alone,1,0,0,1
11435,No Urgent Place,Alone,0,0,0,1
22224,No Urgent Place,Partner,0,0,0,1
11620,No Urgent Place,Friend(s),1,0,0,1
22302,Work,Alone,1,0,0,1
22072,No Urgent Place,Alone,0,0,0,1
10146,Home,Alone,1,0,0,1
12427,Work,Alone,0,0,1,0
15733,Home,Alone,1,0,1,0
22169,Work,Alone,0,0,0,1
15200,No Urgent Place,Kid(s),1,0,0,1
15245,No Urgent Place,Partner,0,0,0,1
16638,Work,Alone,1,1,0,1
17541,No Urgent Place,Partner,1,0,0,1
13224,Work,Alone,1,0,0,1
11985,No Urgent Place,Alone,0,0,0,1
14719,Work,Alone,0,0,1,0
22509,No Urgent Place,Partner,0,0,0,1
20248,Work,Alone,1,1,0,1
17759,No Urgent Place,Partner,1,0,0,1
20973,No Urgent Place,Friend(s),0,0,0,1
20656,Home,Partner,0,0,1,0
12651,No Urgent Place,Friend(s),1,0,0,1
11903,No Urgent Place,Friend(s),1,0,0,1
20175,Home,Kid(s),1,0,0,1
15464,Home,Alone,0,0,1,0
19477,Home,Kid(s),1,0,0,1
16047,Work,Alone,1,0,0,1
13751,Work,Alone,1,1,0,1
11784,Work,Alone,0,0,1,0
16294,Home,Alone,1,1,0,1
18024,No Urgent Place,Friend(s),1,0,0,1
18485,Home,Alone,1,0,1,0
22501,Work,Alone,0,0,1,0
16865,Work,Alone,1,1,0,1
21132,No Urgent Place,Alone,1,0,0,1
20600,No Urgent Place,Friend(s),1,0,0,1
11679,No Urgent Place,Friend(s),0,0,0,1
15188,Work,Alone,1,0,0,1
15155,No Urgent Place,Partner,0,0,0,1
19917,Work,Alone,1,0,0,1
18692,Work,Alone,0,0,1,0
15903,No Urgent Place,Kid(s),0,0,0,1
12376,Work,Alone,1,0,0,1
10815,No Urgent Place,Friend(s),1,0,0,1
16898,Home,Alone,1,0,1,0
11209,Work,Alone,1,1,0,1
10562,Work,Alone,1,1,0,1
20852,No Urgent Place,Friend(s),1,0,0,1
11296,Home,Alone,0,0,0,1
11028,Work,Alone,1,1,0,1
14488,Home,Alone,1,1,0,1
15555,Home,Alone,0,0,1,0
10611,No Urgent Place,Alone,0,0,0,1
16554,Work,Alone,1,0,1,0
13739,No Urgent Place,Friend(s),1,0,0,1
10891,No Urgent Place,Friend(s),1,0,0,1
13292,Work,Alone,0,0,0,1
14481,No Urgent Place,Friend(s),1,0,0,1
18639,No Urgent Place,Partner,1,0,0,1
11827,Work,Alone,1,0,0,1
11114,Home,Alone,1,0,0,1
20831,No Urgent Place,Alone,1,0,0,1
18948,Home,Alone,1,1,0,1
10548,No Urgent Place,Friend(s),1,0,0,1
21418,No Urgent Place,Partner,1,0,0,1
11208,Home,Alone,0,0,0,1
10889,No Urgent Place,Friend(s),1,0,0,1
16295,Home,Alone,0,0,1,0
14417,No Urgent Place,Partner,0,0,0,1
21450,Work,Alone,0,0,0,1
18287,No Urgent Place,Alone,0,0,0,1
12883,No Urgent Place,Kid(s),1,0,0,1
15210,Work,Alone,0,0,1,0
12124,No Urgent Place,Friend(s),1,0,0,1
12991,No Urgent Place,Friend(s),1,0,0,1
22200,No Urgent Place,Friend(s),0,0,0,1
19212,Home,Alone,0,0,0,1
20401,Work,Alone,0,0,1,0
16103,Home,Alone,0,0,1,0
19482,Home,Alone,1,0,0,1
11371,No Urgent Place,Friend(s),1,0,0,1
11949,No Urgent Place,Kid(s),1,0,0,1
11058,No Urgent Place,Friend(s),1,0,0,1
14935,Work,Alone,0,0,1,0
22579,Home,Alone,0,0,1,0
11535,No Urgent Place,Kid(s),1,0,0,1
22122,Home,Alone,0,0,1,0
15770,Home,Alone,0,0,1,0
21533,Home,Alone,0,0,1,0
20665,No Urgent Place,Friend(s),1,0,0,1
19485,Work,Alone,0,0,1,0
13991,Home,Alone,0,0,0,1
18963,No Urgent Place,Kid(s),0,0,0,1
13932,No Urgent Place,Alone,0,0,0,1
14088,No Urgent Place,Friend(s),1,0,0,1
20719,Work,Alone,1,0,1,0
11730,No Urgent Place,Partner,0,0,0,1
14669,Home,Alone,1,1,0,1
18586,No Urgent Place,Friend(s),0,0,0,1
22413,Work,Alone,0,0,1,0
20720,Work,Alone,0,0,1,0
10162,No Urgent Place,Friend(s),0,0,0,1
12182,Work,Alone,1,0,0,1
19806,Home,Partner,0,0,1,0
11164,Work,Alone,0,0,0,1
11752,No Urgent Place,Friend(s),1,0,0,1
12082,No Urgent Place,Kid(s),1,0,0,1
19891,Home,Alone,1,1,0,1
15588,No Urgent Place,Friend(s),1,0,0,1
16298,Work,Alone,1,0,1,0
16223,No Urgent Place,Kid(s),1,0,0,1
21800,Work,Alone,0,0,1,0
17405,No Urgent Place,Kid(s),1,0,0,1
10228,Home,Alone,0,0,1,0
10635,No Urgent Place,Friend(s),0,0,0,1
16752,Work,Alone,0,0,0,1
14273,Home,Alone,0,0,1,0
15483,No Urgent Place,Alone,1,0,0,1
13040,Home,Alone,1,0,0,1
16569,No Urgent Place,Partner,0,0,0,1
14822,Home,Alone,1,0,1,0
17592,Home,Alone,0,0,0,1
13311,Work,Alone,1,1,0,1
15955,Home,Alone,0,0,1,0
11475,Work,Alone,1,0,0,1
14132,No Urgent Place,Friend(s),1,0,0,1
21094,Home,Alone,0,0,1,0
21047,Home,Alone,0,0,1,0
10080,Home,Alone,1,0,0,1
13837,Home,Alone,0,0,0,1
14789,No Urgent Place,Friend(s),1,0,0,1
16610,No Urgent Place,Friend(s),0,0,0,1
22400,No Urgent Place,Alone,0,0,0,1
17852,Home,Alone,1,0,0,1
21991,Home,Alone,0,0,1,0
11281,No Urgent Place,Alone,0,0,0,1
11973,No Urgent Place,Kid(s),0,0,0,1
19459,Home,Partner,0,0,1,0
14001,No Urgent Place,Friend(s),1,0,0,1
14989,Home,Alone,1,0,0,1
22376,No Urgent Place,Alone,0,0,0,1
20632,Home,Alone,1,1,0,1
18405,Work,Alone,1,1,0,1
20531,No Urgent Place,Friend(s),1,0,0,1
15111,Home,Alone,1,0,0,1
22555,No Urgent Place,Partner,0,0,0,1
18171,No Urgent Place,Friend(s),0,0,0,1
17854,Home,Partner,0,0,1,0
10431,No Urgent Place,Friend(s),0,0,0,1
15764,No Urgent Place,Friend(s),1,0,0,1
20844,Work,Alone,0,0,1,0
10609,Work,Alone,0,0,0,1
17336,No Urgent Place,Friend(s),1,0,0,1
13214,No Urgent Place,Kid(s),1,0,0,1
16789,Home,Alone,1,0,1,0
21937,No Urgent Place,Alone,1,0,0,1
19301,No Urgent Place,Alone,0,0,0,1
16057,Home,Alone,1,1,0,1
20152,Home,Alone,1,1,0,1
18945,Home,Kid(s),1,0,0,1
11325,No Urgent Place,Alone,0,0,0,1
19168,No Urgent Place,Alone,0,0,0,1
18983,No Urgent Place,Alone,0,0,0,1
13338,No Urgent Place,Friend(s),1,0,0,1
11928,No Urgent Place,Friend(s),1,0,0,1
14468,Home,Alone,0,0,1,0
16529,Home,Alone,0,0,1,0
14023,No Urgent Place,Friend(s),1,0,0,1
12694,No Urgent Place,Friend(s),1,0,0,1
22381,Home,Alone,0,0,1,0
15870,Work,Alone,1,1,0,1
19216,Home,Partner,1,1,0,1
20559,Home,Alone,0,0,1,0
21905,Work,Alone,0,0,1,0
17869,No Urgent Place,Friend(s),1,0,0,1
15496,Work,Alone,1,1,0,1
15205,Home,Alone,0,0,0,1
21685,Work,Alone,0,0,0,1
18415,No Urgent Place,Friend(s),1,0,0,1
11741,Work,Alone,0,0,0,1
20312,Work,Alone,1,0,1,0
13221,Home,Alone,0,0,0,1
17345,Work,Alone,1,1,0,1
14746,No Urgent Place,Friend(s),0,0,0,1
14772,No Urgent Place,Partner,0,0,0,1
12660,Home,Alone,1,0,0,1
19096,No Urgent Place,Kid(s),1,0,0,1
18693,No Urgent Place,Alone,1,0,0,1
14430,Work,Alone,1,0,1,0
13379,Work,Alone,0,0,1,0
10618,No Urgent Place,Kid(s),1,0,0,1
16475,No Urgent Place,Friend(s),1,0,0,1
17390,Work,Alone,1,1,0,1
12096,No Urgent Place,Friend(s),0,0,0,1
10100,No Urgent Place,Alone,0,0,0,1
21402,Home,Alone,0,0,1,0
16349,No Urgent Place,Friend(s),1,0,0,1
22159,No Urgent Place,Alone,0,0,0,1
20596,Home,Kid(s),1,0,0,1
20076,No Urgent Place,Alone,1,0,0,1
18379,Home,Alone,0,0,0,1
19723,Work,Alone,1,0,1,0
18404,Work,Alone,1,1,0,1
12493,Work,Alone,1,0,0,1
19787,Home,Alone,1,1,0,1
22531,No Urgent Place,Alone,0,0,0,1
12287,Work,Alone,1,1,0,1
18110,No Urgent Place,Friend(s),1,0,0,1
20959,Home,Kid(s),1,0,0,1
10033,No Urgent Place,Friend(s),1,0,0,1
19334,Work,Alone,1,1,0,1
20095,Work,Alone,0,0,0,1
11823,Home,Alone,1,0,0,1
19968,No Urgent Place,Friend(s),1,0,0,1
20266,Home,Alone,1,0,0,1
20731,Home,Alone,0,0,1,0
14701,No Urgent Place,Friend(s),1,0,0,1
16698,Home,Alone,1,0,1,0
11564,Work,Alone,0,0,1,0
10227,No Urgent Place,Partner,1,0,0,1
11855,No Urgent Place,Friend(s),0,0,0,1
17301,Work,Alone,1,1,0,1
18146,No Urgent Place,Alone,1,0,0,1
17105,Work,Alone,1,1,0,1
17593,Home,Partner,0,0,1,0
15599,Home,Alone,0,0,1,0
21090,Home,Alone,0,0,0,1
12072,Work,Alone,1,0,0,1
15529,Home,Alone,0,0,1,0
14383,Home,Alone,0,0,1,0
19038,Work,Alone,1,0,1,0
20689,No Urgent Place,Alone,0,0,0,1
10944,Work,Alone,0,0,0,1
11075,Work,Alone,0,0,1,0
14739,Work,Alone,1,1,0,1
12893,Work,Alone,1,0,0,1
10817,No Urgent Place,Kid(s),1,0,0,1
21497,No Urgent Place,Friend(s),0,0,0,1
13766,No Urgent Place,Kid(s),0,0,0,1
16338,Home,Alone,1,0,1,0
13887,Work,Alone,1,0,0,1
16102,No Urgent Place,Partner,1,0,0,1
15876,No Urgent Place,Friend(s),1,0,0,1
14754,Home,Alone,0,0,1,0
17988,Work,Alone,1,1,0,1
21289,Home,Alone,0,0,1,0
22357,Home,Alone,1,0,1,0
14473,Work,Alone,1,0,0,1
17916,No Urgent Place,Partner,1,0,0,1
14235,Work,Alone,1,1,0,1
22080,Home,Alone,1,0,0,1
10081,Home,Alone,0,0,0,1
12327,Home,Alone,0,0,1,0
17621,No Urgent Place,Alone,1,0,0,1
19997,No Urgent Place,Alone,0,0,0,1
19297,No Urgent Place,Friend(s),1,0,0,1
12742,No Urgent Place,Friend(s),0,0,0,1
22339,Home,Alone,1,0,1,0
19456,Home,Alone,1,1,0,1
17353,No Urgent Place,Friend(s),0,0,0,1
20100,No Urgent Place,Friend(s),1,0,0,1
22551,No Urgent Place,Alone,1,0,0,1
21643,No Urgent Place,Alone,1,0,0,1
22431,Home,Alone,0,0,1,0
19960,Work,Alone,1,0,1,0
20824,Home,Partner,1,0,1,0
20179,Home,Alone,1,1,0,1
16015,Home,Alone,1,1,0,1
17245,No Urgent Place,Friend(s),0,0,0,1
17643,No Urgent Place,Friend(s),1,0,0,1
18783,No Urgent Place,Friend(s),0,0,0,1
11110,No Urgent Place,Kid(s),0,0,0,1
16392,Home,Alone,0,0,1,0
14946,Home,Alone,1,0,0,1
16639,Work,Alone,1,0,1,0
12053,No Urgent Place,Friend(s),1,0,0,1
11526,No Urgent Place,Friend(s),1,0,0,1
11378,No Urgent Place,Partner,0,0,0,1
19363,No Urgent Place,Friend(s),1,0,0,1
16228,Home,Alone,1,1,0,1
13642,Work,Alone,1,0,0,1
11249,No Urgent Place,Alone,0,0,0,1
18196,No Urgent Place,Friend(s),0,0,0,1
18855,Home,Kid(s),1,0,1,0
15092,Home,Alone,1,1,0,1
11432,Work,Alone,0,0,1,0
22425,Home,Kid(s),1,0,0,1
16085,Work,Alone,0,0,1,0
15310,No Urgent Place,Partner,1,0,0,1
10491,Work,Alone,1,0,0,1
20704,No Urgent Place,Alone,1,0,0,1
10444,Home,Alone,1,0,0,1
22466,No Urgent Place,Alone,1,0,0,1
17420,No Urgent Place,Friend(s),1,0,0,1
14882,No Urgent Place,Kid(s),0,0,0,1
15785,No Urgent Place,Alone,0,0,0,1
16021,Work,Alone,1,0,0,1
16943,No Urgent Place,Kid(s),1,0,0,1
10897,Work,Alone,1,1,0,1
12753,Work,Alone,0,0,1,0
15972,Home,Alone,0,0,1,0
11152,No Urgent Place,Partner,0,0,0,1
21625,Home,Partner,1,1,0,1
15366,Work,Alone,1,1,0,1
12163,No Urgent Place,Friend(s),0,0,0,1
22624,Home,Alone,0,0,1,0
19925,No Urgent Place,Friend(s),1,0,0,1
12010,No Urgent Place,Friend(s),1,0,0,1
10691,Home,Alone,1,0,0,1
21723,Home,Alone,0,0,0,1
15976,Home,Alone,0,0,1,0
20917,Home,Alone,1,0,0,1
19599,No Urgent Place,Friend(s),1,0,0,1
22426,Home,Partner,1,1,0,1
15482,No Urgent Place,Friend(s),0,0,0,1
22671,No Urgent Place,Partner,0,0,0,1
21044,No Urgent Place,Alone,1,0,0,1
13122,No Urgent Place,Friend(s),0,0,0,1
18960,No Urgent Place,Alone,0,0,0,1
22059,Home,Alone,0,0,1,0
15564,Work,Alone,1,0,0,1
16431,No Urgent Place,Friend(s),1,0,0,1
21305,No Urgent Place,Alone,1,0,0,1
13823,No Urgent Place,Friend(s),0,0,0,1
18318,Work,Alone,1,1,0,1
22141,Home,Alone,0,0,0,1
13548,No Urgent Place,Alone,0,0,0,1
21151,No Urgent Place,Friend(s),0,0,0,1
13773,Work,Alone,1,1,0,1
13765,No Urgent Place,Kid(s),1,0,0,1
16156,Home,Alone,0,0,0,1
11904,No Urgent Place,Friend(s),1,0,0,1
16559,Work,Alone,1,0,0,1
19177,Work,Alone,1,0,1,0
14487,Home,Alone,0,0,0,1
12233,No Urgent Place,Friend(s),1,0,0,1
13267,Work,Alone,1,1,0,1
14623,Home,Alone,0,0,1,0
19418,Work,Alone,1,0,1,0
11944,No Urgent Place,Friend(s),1,0,0,1
11151,No Urgent Place,Partner,0,0,0,1
20160,Work,Alone,1,0,1,0
14263,No Urgent Place,Friend(s),1,0,0,1
18974,Work,Alone,1,0,1,0
13342,No Urgent Place,Kid(s),0,0,0,1
22076,Home,Partner,1,1,0,1
20869,Home,Alone,1,0,0,1
15687,Home,Alone,0,0,1,0
14081,Work,Alone,0,0,1,0
19769,Work,Alone,1,0,1,0
15756,Home,Alone,0,0,1,0
12914,Work,Alone,0,0,0,1
21156,Home,Kid(s),1,0,1,0
13960,No Urgent Place,Friend(s),1,0,0,1
20705,No Urgent Place,Alone,0,0,0,1
16642,Work,Alone,0,0,0,1
13291,Work,Alone,0,0,1,0
20131,Home,Alone,1,1,0,1
12066,Home,Alone,0,0,0,1
11609,Work,Alone,0,0,0,1
17590,Home,Alone,1,0,1,0
21964,Home,Kid(s),1,0,1,0
21603,Home,Alone,1,0,0,1
10361,Work,Alone,1,0,0,1
17858,Work,Alone,1,1,0,1
20614,Work,Alone,1,0,1,0
14549,No Urgent Place,Friend(s),0,0,0,1
16825,No Urgent Place,Friend(s),1,0,0,1
20591,No Urgent Place,Kid(s),0,0,0,1
15708,Home,Alone,0,0,1,0
19728,Work,Alone,1,1,0,1
11959,Work,Alone,1,0,0,1
19639,Work,Alone,0,0,0,1
13583,No Urgent Place,Friend(s),1,0,0,1
22319,Home,Alone,0,0,1,0
13816,Work,Alone,1,1,0,1
15732,Home,Alone,0,0,1,0
11187,Home,Alone,0,0,0,1
11933,Home,Alone,1,0,0,1
13721,No Urgent Place,Friend(s),1,0,0,1
20686,No Urgent Place,Friend(s),1,0,0,1
11259,No Urgent Place,Alone,0,0,0,1
10291,No Urgent Place,Kid(s),1,0,0,1
10890,No Urgent Place,Friend(s),0,0,0,1
16079,Home,Alone,1,1,0,1
20039,No Urgent Place,Alone,0,0,0,1
10209,Work,Alone,1,1,0,1
16944,Home,Alone,1,0,1,0
19862,No Urgent Place,Alone,1,0,0,1
20687,No Urgent Place,Alone,1,0,0,1
10754,No Urgent Place,Partner,0,0,0,1
14108,No Urgent Place,Alone,0,0,0,1
15355,No Urgent Place,Partner,0,0,0,1
12921,No Urgent Place,Friend(s),1,0,0,1
15221,No Urgent Place,Kid(s),1,0,0,1
16225,Home,Alone,0,0,1,0
20351,Home,Alone,1,1,0,1
20063,No Urgent Place,Alone,0,0,0,1
18858,Home,Alone,0,0,0,1
19490,No Urgent Place,Friend(s),1,0,0,1
11157,Home,Alone,0,0,1,0
13367,No Urgent Place,Friend(s),1,0,0,1
12477,No Urgent Place,Friend(s),1,0,0,1
10004,No Urgent Place,Friend(s),1,0,0,1
16278,Work,Alone,0,0,1,0
15354,No Urgent Place,Partner,1,0,0,1
21067,No Urgent Place,Kid(s),1,0,0,1
21805,No Urgent Place,Friend(s),1,0,0,1
16309,Home,Alone,0,0,1,0
21658,No Urgent Place,Friend(s),0,0,0,1
12245,Work,Alone,1,0,0,1
17346,Work,Alone,1,1,0,1
20224,Work,Alone,1,0,1,0
16348,No Urgent Place,Friend(s),1,0,0,1
19255,No Urgent Place,Alone,1,0,0,1
19481,Home,Alone,1,1,0,1
19080,Home,Alone,1,1,0,1
22126,Work,Alone,0,0,0,1
19264,Work,Alone,1,0,1,0
13130,Home,Alone,0,0,0,1
10438,No Urgent Place,Friend(s),0,0,0,1
10762,Work,Alone,0,0,1,0
11680,No Urgent Place,Friend(s),1,0,0,1
19887,No Urgent Place,Alone,0,0,0,1
11575,No Urgent Place,Friend(s),0,0,0,1
15861,No Urgent Place,Partner,1,0,0,1
17303,Work,Alone,1,1,0,1
12503,No Urgent Place,Friend(s),1,0,0,1
14675,Work,Alone,0,0,1,0
22005,No Urgent Place,Partner,0,0,0,1
18678,No Urgent Place,Friend(s),0,0,0,1
